issue_date,issue_hour,issue_datetime,lead_hour,target_datetime,pv_forecast_kw
2025-11-11 00:00:00,6,2025-11-11 06:00:00,5,2025-11-11 11:00:00,7022.83600000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,6,2025-11-11 12:00:00,7285.11350000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,7,2025-11-11 13:00:00,6505.26550000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,8,2025-11-11 14:00:00,6077.18970000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,9,2025-11-11 15:00:00,3654.65170000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,10,2025-11-11 16:00:00,1992.56970000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,11,2025-11-11 17:00:00,313.65200000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,12,2025-11-11 18:00:00,0.00000000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,13,2025-11-11 19:00:00,0.00000000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,14,2025-11-11 20:00:00,0.00000000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,15,2025-11-11 21:00:00,0.00000000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,16,2025-11-11 22:00:00,0.00000000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,17,2025-11-11 23:00:00,0.00000000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,18,2025-11-12 00:00:00,0.00000000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,19,2025-11-12 01:00:00,0.00000000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,20,2025-11-12 02:00:00,0.00000000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,21,2025-11-12 03:00:00,0.00000000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,22,2025-11-12 04:00:00,0.00000000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,23,2025-11-12 05:00:00,0.00000000
2025-11-11 00:00:00,6,2025-11-11 06:00:00,24,2025-11-12 06:00:00,0.00000000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,1,2025-11-11 13:00:00,6688.18850000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,2,2025-11-11 14:00:00,6273.84840000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,3,2025-11-11 15:00:00,4022.78390000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,4,2025-11-11 16:00:00,2243.86740000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,5,2025-11-11 17:00:00,363.36940000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,6,2025-11-11 18:00:00,0.00000000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,7,2025-11-11 19:00:00,0.00000000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,8,2025-11-11 20:00:00,0.00000000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,9,2025-11-11 21:00:00,0.00000000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,10,2025-11-11 22:00:00,0.00000000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,11,2025-11-11 23:00:00,0.00000000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,12,2025-11-12 00:00:00,0.00000000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,13,2025-11-12 01:00:00,0.00000000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,14,2025-11-12 02:00:00,0.00000000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,15,2025-11-12 03:00:00,0.00000000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,16,2025-11-12 04:00:00,0.00000000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,17,2025-11-12 05:00:00,0.00000000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,18,2025-11-12 06:00:00,0.00000000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,19,2025-11-12 07:00:00,213.87690000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,20,2025-11-12 08:00:00,1835.00620000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,21,2025-11-12 09:00:00,3158.56700000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,22,2025-11-12 10:00:00,4833.13470000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,23,2025-11-12 11:00:00,5936.30220000
2025-11-11 00:00:00,12,2025-11-11 12:00:00,24,2025-11-12 12:00:00,6469.94830000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,1,2025-11-11 19:00:00,0.00000000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,2,2025-11-11 20:00:00,0.00000000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,3,2025-11-11 21:00:00,0.00000000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,4,2025-11-11 22:00:00,0.00000000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,5,2025-11-11 23:00:00,0.00000000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,6,2025-11-12 00:00:00,0.00000000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,7,2025-11-12 01:00:00,0.00000000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,8,2025-11-12 02:00:00,0.00000000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,9,2025-11-12 03:00:00,0.00000000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,10,2025-11-12 04:00:00,0.00000000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,11,2025-11-12 05:00:00,0.00000000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,12,2025-11-12 06:00:00,0.00000000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,13,2025-11-12 07:00:00,323.14050000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,14,2025-11-12 08:00:00,2180.23130000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,15,2025-11-12 09:00:00,3911.33990000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,16,2025-11-12 10:00:00,5917.33920000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,17,2025-11-12 11:00:00,6998.78350000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,18,2025-11-12 12:00:00,7910.05460000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,19,2025-11-12 13:00:00,7133.89520000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,20,2025-11-12 14:00:00,5757.42820000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,21,2025-11-12 15:00:00,4060.33420000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,22,2025-11-12 16:00:00,2125.33140000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,23,2025-11-12 17:00:00,261.08260000
2025-11-11 00:00:00,18,2025-11-11 18:00:00,24,2025-11-12 18:00:00,0.00000000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,1,2025-11-12 01:00:00,0.00000000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,2,2025-11-12 02:00:00,0.00000000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,3,2025-11-12 03:00:00,0.00000000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,4,2025-11-12 04:00:00,0.00000000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,5,2025-11-12 05:00:00,0.00000000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,6,2025-11-12 06:00:00,0.00000000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,7,2025-11-12 07:00:00,320.92570000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,8,2025-11-12 08:00:00,2337.58030000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,9,2025-11-12 09:00:00,4096.97870000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,10,2025-11-12 10:00:00,5794.02290000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,11,2025-11-12 11:00:00,7354.76930000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,12,2025-11-12 12:00:00,7096.79720000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,13,2025-11-12 13:00:00,6488.36290000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,14,2025-11-12 14:00:00,5723.78640000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,15,2025-11-12 15:00:00,4120.94010000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,16,2025-11-12 16:00:00,2479.20060000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,17,2025-11-12 17:00:00,344.84980000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,18,2025-11-12 18:00:00,0.00000000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,19,2025-11-12 19:00:00,0.00000000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,20,2025-11-12 20:00:00,0.00000000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,21,2025-11-12 21:00:00,0.00000000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,22,2025-11-12 22:00:00,0.00000000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,23,2025-11-12 23:00:00,0.00000000
2025-11-12 00:00:00,0,2025-11-12 00:00:00,24,2025-11-13 00:00:00,0.00000000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,1,2025-11-12 07:00:00,322.09080000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,2,2025-11-12 08:00:00,2222.71010000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,3,2025-11-12 09:00:00,3785.34500000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,4,2025-11-12 10:00:00,5260.88970000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,5,2025-11-12 11:00:00,6649.29820000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,6,2025-11-12 12:00:00,6729.43540000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,7,2025-11-12 13:00:00,6542.01350000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,8,2025-11-12 14:00:00,5012.60520000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,9,2025-11-12 15:00:00,3808.28680000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,10,2025-11-12 16:00:00,2089.04180000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,11,2025-11-12 17:00:00,257.89280000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,12,2025-11-12 18:00:00,0.00000000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,13,2025-11-12 19:00:00,0.00000000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,14,2025-11-12 20:00:00,0.00000000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,15,2025-11-12 21:00:00,0.00000000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,16,2025-11-12 22:00:00,0.00000000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,17,2025-11-12 23:00:00,0.00000000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,18,2025-11-13 00:00:00,0.00000000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,19,2025-11-13 01:00:00,0.00000000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,20,2025-11-13 02:00:00,0.00000000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,21,2025-11-13 03:00:00,0.00000000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,22,2025-11-13 04:00:00,0.00000000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,23,2025-11-13 05:00:00,0.00000000
2025-11-12 00:00:00,6,2025-11-12 06:00:00,24,2025-11-13 06:00:00,0.00000000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,1,2025-11-12 13:00:00,7047.48740000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,2,2025-11-12 14:00:00,5686.65290000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,3,2025-11-12 15:00:00,4521.05570000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,4,2025-11-12 16:00:00,2448.36800000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,5,2025-11-12 17:00:00,319.97670000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,6,2025-11-12 18:00:00,0.00000000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,7,2025-11-12 19:00:00,0.00000000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,8,2025-11-12 20:00:00,0.00000000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,9,2025-11-12 21:00:00,0.00000000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,10,2025-11-12 22:00:00,0.00000000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,11,2025-11-12 23:00:00,0.00000000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,12,2025-11-13 00:00:00,0.00000000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,13,2025-11-13 01:00:00,0.00000000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,14,2025-11-13 02:00:00,0.00000000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,15,2025-11-13 03:00:00,0.00000000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,16,2025-11-13 04:00:00,0.00000000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,17,2025-11-13 05:00:00,0.00000000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,18,2025-11-13 06:00:00,0.00000000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,19,2025-11-13 07:00:00,447.52880000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,20,2025-11-13 08:00:00,2663.13750000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,21,2025-11-13 09:00:00,4853.43750000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,22,2025-11-13 10:00:00,6097.76740000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,23,2025-11-13 11:00:00,6713.31440000
2025-11-12 00:00:00,12,2025-11-12 12:00:00,24,2025-11-13 12:00:00,6490.59120000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,1,2025-11-12 19:00:00,0.00000000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,2,2025-11-12 20:00:00,0.00000000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,3,2025-11-12 21:00:00,0.00000000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,4,2025-11-12 22:00:00,0.00000000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,5,2025-11-12 23:00:00,0.00000000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,6,2025-11-13 00:00:00,0.00000000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,7,2025-11-13 01:00:00,0.00000000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,8,2025-11-13 02:00:00,0.00000000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,9,2025-11-13 03:00:00,0.00000000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,10,2025-11-13 04:00:00,0.00000000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,11,2025-11-13 05:00:00,0.00000000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,12,2025-11-13 06:00:00,0.00000000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,13,2025-11-13 07:00:00,316.24400000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,14,2025-11-13 08:00:00,2028.50040000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,15,2025-11-13 09:00:00,4095.66310000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,16,2025-11-13 10:00:00,6335.29510000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,17,2025-11-13 11:00:00,7450.08150000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,18,2025-11-13 12:00:00,6444.81550000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,19,2025-11-13 13:00:00,6260.42090000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,20,2025-11-13 14:00:00,5009.98500000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,21,2025-11-13 15:00:00,3002.96110000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,22,2025-11-13 16:00:00,1629.70630000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,23,2025-11-13 17:00:00,239.69670000
2025-11-12 00:00:00,18,2025-11-12 18:00:00,24,2025-11-13 18:00:00,0.00000000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,1,2025-11-13 01:00:00,0.00000000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,2,2025-11-13 02:00:00,0.00000000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,3,2025-11-13 03:00:00,0.00000000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,4,2025-11-13 04:00:00,0.00000000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,5,2025-11-13 05:00:00,0.00000000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,6,2025-11-13 06:00:00,0.00000000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,7,2025-11-13 07:00:00,323.31680000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,8,2025-11-13 08:00:00,2098.88740000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,9,2025-11-13 09:00:00,3962.98020000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,10,2025-11-13 10:00:00,5133.38750000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,11,2025-11-13 11:00:00,6773.84040000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,12,2025-11-13 12:00:00,7738.86510000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,13,2025-11-13 13:00:00,7512.93430000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,14,2025-11-13 14:00:00,6645.33750000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,15,2025-11-13 15:00:00,4899.03750000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,16,2025-11-13 16:00:00,2757.45000000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,17,2025-11-13 17:00:00,341.43070000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,18,2025-11-13 18:00:00,0.00000000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,19,2025-11-13 19:00:00,0.00000000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,20,2025-11-13 20:00:00,0.00000000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,21,2025-11-13 21:00:00,0.00000000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,22,2025-11-13 22:00:00,0.00000000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,23,2025-11-13 23:00:00,0.00000000
2025-11-13 00:00:00,0,2025-11-13 00:00:00,24,2025-11-14 00:00:00,0.00000000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,1,2025-11-13 07:00:00,331.10720000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,2,2025-11-13 08:00:00,2293.77570000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,3,2025-11-13 09:00:00,4252.08410000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,4,2025-11-13 10:00:00,5754.25180000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,5,2025-11-13 11:00:00,7022.44260000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,6,2025-11-13 12:00:00,7176.35690000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,7,2025-11-13 13:00:00,6636.73700000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,8,2025-11-13 14:00:00,5836.99020000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,9,2025-11-13 15:00:00,4503.39510000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,10,2025-11-13 16:00:00,2461.41620000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,11,2025-11-13 17:00:00,336.95560000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,12,2025-11-13 18:00:00,0.00000000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,13,2025-11-13 19:00:00,0.00000000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,14,2025-11-13 20:00:00,0.00000000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,15,2025-11-13 21:00:00,0.00000000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,16,2025-11-13 22:00:00,0.00000000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,17,2025-11-13 23:00:00,0.00000000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,18,2025-11-14 00:00:00,0.00000000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,19,2025-11-14 01:00:00,0.00000000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,20,2025-11-14 02:00:00,0.00000000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,21,2025-11-14 03:00:00,0.00000000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,22,2025-11-14 04:00:00,0.00000000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,23,2025-11-14 05:00:00,0.00000000
2025-11-13 00:00:00,6,2025-11-13 06:00:00,24,2025-11-14 06:00:00,0.00000000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,1,2025-11-13 13:00:00,6580.85820000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,2,2025-11-13 14:00:00,5636.23670000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,3,2025-11-13 15:00:00,4252.83080000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,4,2025-11-13 16:00:00,2391.44800000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,5,2025-11-13 17:00:00,327.29870000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,6,2025-11-13 18:00:00,0.00000000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,7,2025-11-13 19:00:00,0.00000000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,8,2025-11-13 20:00:00,0.00000000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,9,2025-11-13 21:00:00,0.00000000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,10,2025-11-13 22:00:00,0.00000000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,11,2025-11-13 23:00:00,0.00000000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,12,2025-11-14 00:00:00,0.00000000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,13,2025-11-14 01:00:00,0.00000000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,14,2025-11-14 02:00:00,0.00000000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,15,2025-11-14 03:00:00,0.00000000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,16,2025-11-14 04:00:00,0.00000000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,17,2025-11-14 05:00:00,0.00000000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,18,2025-11-14 06:00:00,0.00000000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,19,2025-11-14 07:00:00,301.05580000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,20,2025-11-14 08:00:00,2663.13750000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,21,2025-11-14 09:00:00,4643.76300000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,22,2025-11-14 10:00:00,6117.32310000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,23,2025-11-14 11:00:00,6802.86340000
2025-11-13 00:00:00,12,2025-11-13 12:00:00,24,2025-11-14 12:00:00,6307.35890000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,1,2025-11-13 19:00:00,0.00000000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,2,2025-11-13 20:00:00,0.00000000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,3,2025-11-13 21:00:00,0.00000000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,4,2025-11-13 22:00:00,0.00000000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,5,2025-11-13 23:00:00,0.00000000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,6,2025-11-14 00:00:00,0.00000000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,7,2025-11-14 01:00:00,0.00000000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,8,2025-11-14 02:00:00,0.00000000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,9,2025-11-14 03:00:00,0.00000000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,10,2025-11-14 04:00:00,0.00000000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,11,2025-11-14 05:00:00,0.00000000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,12,2025-11-14 06:00:00,0.00000000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,13,2025-11-14 07:00:00,284.14560000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,14,2025-11-14 08:00:00,2450.79260000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,15,2025-11-14 09:00:00,4765.48390000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,16,2025-11-14 10:00:00,5859.35270000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,17,2025-11-14 11:00:00,5649.20380000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,18,2025-11-14 12:00:00,6428.84850000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,19,2025-11-14 13:00:00,5636.11830000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,20,2025-11-14 14:00:00,5496.86330000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,21,2025-11-14 15:00:00,4131.48290000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,22,2025-11-14 16:00:00,2421.05540000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,23,2025-11-14 17:00:00,265.18570000
2025-11-13 00:00:00,18,2025-11-13 18:00:00,24,2025-11-14 18:00:00,0.00000000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,1,2025-11-14 01:00:00,0.00000000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,2,2025-11-14 02:00:00,0.00000000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,3,2025-11-14 03:00:00,0.00000000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,4,2025-11-14 04:00:00,0.00000000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,5,2025-11-14 05:00:00,0.00000000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,6,2025-11-14 06:00:00,0.00000000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,7,2025-11-14 07:00:00,274.54290000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,8,2025-11-14 08:00:00,2278.44940000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,9,2025-11-14 09:00:00,4615.38070000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,10,2025-11-14 10:00:00,6177.62730000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,11,2025-11-14 11:00:00,6287.61370000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,12,2025-11-14 12:00:00,7005.68330000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,13,2025-11-14 13:00:00,7170.51730000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,14,2025-11-14 14:00:00,5866.36110000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,15,2025-11-14 15:00:00,3920.86090000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,16,2025-11-14 16:00:00,2241.43780000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,17,2025-11-14 17:00:00,266.65660000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,18,2025-11-14 18:00:00,0.00000000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,19,2025-11-14 19:00:00,0.00000000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,20,2025-11-14 20:00:00,0.00000000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,21,2025-11-14 21:00:00,0.00000000
2025-11-14 00:00:00,0,2025-11-14 00:00:00,22,2025-11-14 22:00:00,0.00000000
