time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
163920,0.16531982,0.16521191,0.16488739,0.16434386,0.16357719,0.16258136,0.16134810,0.15986650,0.15812235,0.15609723,0.15376715,0.15110048,0.14805483,0.14457178,0.14056800,0.13591867,0.13042364,0.12372807,0.11509202,0.10240050,0.05398144
163980,0.16529232,0.16518444,0.16486001,0.16431664,0.16355019,0.16255464,0.16132173,0.15984055,0.15809689,0.15607234,0.15374290,0.15107696,0.14803212,0.14454999,0.14054725,0.13589910,0.13040543,0.12371145,0.11507738,0.10238857,0.05397850
164040,0.16526484,0.16515699,0.16483265,0.16428943,0.16352321,0.16252794,0.16129538,0.15981462,0.15807145,0.15604746,0.15371866,0.15105345,0.14800943,0.14452822,0.14052651,0.13587954,0.13038722,0.12369485,0.11506274,0.10237665,0.05397555
164100,0.16523737,0.16512956,0.16480531,0.16426225,0.16349625,0.16250127,0.16126906,0.15978871,0.15804603,0.15602260,0.15369444,0.15102996,0.14798675,0.14450646,0.14050579,0.13586000,0.13036904,0.12367825,0.11504812,0.10236474,0.05397262
164160,0.16520993,0.16510214,0.16477800,0.16423509,0.16346931,0.16247461,0.16124275,0.15976282,0.15802063,0.15599776,0.15367024,0.15100648,0.14796409,0.14448472,0.14048508,0.13584047,0.13035086,0.12366167,0.11503350,0.10235283,0.05396968
164220,0.16518251,0.16507475,0.16475070,0.16420795,0.16344238,0.16244797,0.16121646,0.15973695,0.15799525,0.15597294,0.15364606,0.15098302,0.14794145,0.14446299,0.14046439,0.13582095,0.13033269,0.12364510,0.11501890,0.10234094,0.05396675
164280,0.16515511,0.16504738,0.16472342,0.16418083,0.16341548,0.16242135,0.16119019,0.15971110,0.15796988,0.15594814,0.15362190,0.15095958,0.14791882,0.14444128,0.14044372,0.13580145,0.13031454,0.12362854,0.11500430,0.10232905,0.05396382
164340,0.16512773,0.16502003,0.16469617,0.16415373,0.16338860,0.16239475,0.16116394,0.15968527,0.15794454,0.15592335,0.15359775,0.15093616,0.14789621,0.14441958,0.14042305,0.13578196,0.13029640,0.12361199,0.11498972,0.10231717,0.05396090
164400,0.16510036,0.16499270,0.16466893,0.16412664,0.16336174,0.16236817,0.16113771,0.15965945,0.15791921,0.15589859,0.15357362,0.15091275,0.14787361,0.14439790,0.14040241,0.13576248,0.13027828,0.12359546,0.11497514,0.10230529,0.05395798
164460,0.16507302,0.16496539,0.16464171,0.16409958,0.16333489,0.16234161,0.16111150,0.15963366,0.15789390,0.15587384,0.15354951,0.15088936,0.14785104,0.14437624,0.14038177,0.13574302,0.13026016,0.12357893,0.11496058,0.10229343,0.05395506
164520,0.16504570,0.16493810,0.16461451,0.16407254,0.16330807,0.16231507,0.16108531,0.15960788,0.15786861,0.15584911,0.15352542,0.15086598,0.14782847,0.14435459,0.14036116,0.13572357,0.13024206,0.12356242,0.11494602,0.10228157,0.05395215
164580,0.16501840,0.16491083,0.16458734,0.16404552,0.16328127,0.16228855,0.16105913,0.15958212,0.15784334,0.15582439,0.15350134,0.15084263,0.14780593,0.14433296,0.14034055,0.13570414,0.13022397,0.12354591,0.11493148,0.10226972,0.05394924
164640,0.16499112,0.16488358,0.16456018,0.16401852,0.16325448,0.16226205,0.16103298,0.15955638,0.15781808,0.15579970,0.15347728,0.15081929,0.14778340,0.14431134,0.14031996,0.13568472,0.13020590,0.12352942,0.11491694,0.10225788,0.05394633
164700,0.16496386,0.16485635,0.16453304,0.16399154,0.16322772,0.16223557,0.16100684,0.15953066,0.15779285,0.15577502,0.15345324,0.15079596,0.14776089,0.14428974,0.14029939,0.13566531,0.13018784,0.12351294,0.11490242,0.10224604,0.05394342
164760,0.16493662,0.16482915,0.16450593,0.16396457,0.16320097,0.16220910,0.16098073,0.15950496,0.15776763,0.15575036,0.15342921,0.15077266,0.14773839,0.14426815,0.14027883,0.13564592,0.13016978,0.12349647,0.11488790,0.10223422,0.05394052
164820,0.16490940,0.16480196,0.16447883,0.16393763,0.16317425,0.16218266,0.16095463,0.15947928,0.15774243,0.15572572,0.15340521,0.15074937,0.14771591,0.14424658,0.14025828,0.13562654,0.13015175,0.12348002,0.11487340,0.10222240,0.05393763
164880,0.16488220,0.16477479,0.16445175,0.16391071,0.16314755,0.16215624,0.16092855,0.15945362,0.15771725,0.15570110,0.15338122,0.15072609,0.14769344,0.14422502,0.14023775,0.13560718,0.13013372,0.12346357,0.11485890,0.10221059,0.05393473
164940,0.16485502,0.16474764,0.16442470,0.16388381,0.16312086,0.16212983,0.16090250,0.15942797,0.15769209,0.15567649,0.15335724,0.15070284,0.14767099,0.14420348,0.14021724,0.13558782,0.13011571,0.12344714,0.11484441,0.10219879,0.05393184
165000,0.16482786,0.16472051,0.16439766,0.16385693,0.16309419,0.16210345,0.16087646,0.15940234,0.15766695,0.15565190,0.15333329,0.15067960,0.14764856,0.14418196,0.14019674,0.13556848,0.13009771,0.12343071,0.11482994,0.10218699,0.05392896
165060,0.16480072,0.16469340,0.16437064,0.16383006,0.16306755,0.16207708,0.16085044,0.15937674,0.15764182,0.15562733,0.15330935,0.15065638,0.14762614,0.14416045,0.14017625,0.13554916,0.13007972,0.12341430,0.11481547,0.10217521,0.05392607
165120,0.16477360,0.16466631,0.16434365,0.16380322,0.16304092,0.16205074,0.16082444,0.15935115,0.15761672,0.15560278,0.15328543,0.15063317,0.14760374,0.14413895,0.14015578,0.13552985,0.13006175,0.12339790,0.11480102,0.10216343,0.05392319
165180,0.16474650,0.16463924,0.16431667,0.16377640,0.16301431,0.16202441,0.16079845,0.15932558,0.15759163,0.15557825,0.15326153,0.15060998,0.14758136,0.14411747,0.14013532,0.13551055,0.13004378,0.12338151,0.11478657,0.10215166,0.05392032
165240,0.16471942,0.16461219,0.16428971,0.16374959,0.16298773,0.16199810,0.16077249,0.15930003,0.15756656,0.15555373,0.15323764,0.15058681,0.14755899,0.14409601,0.14011488,0.13549127,0.13002583,0.12336514,0.11477213,0.10213989,0.05391744
165300,0.16469236,0.16458516,0.16426277,0.16372281,0.16296116,0.16197181,0.16074655,0.15927449,0.15754150,0.15552923,0.15321377,0.15056365,0.14753664,0.14407456,0.14009445,0.13547200,0.13000790,0.12334877,0.11475771,0.10212814,0.05391457
165360,0.16466532,0.16455815,0.16423585,0.16369604,0.16293461,0.16194554,0.16072062,0.15924898,0.15751647,0.15550475,0.15318992,0.15054051,0.14751430,0.14405313,0.14007403,0.13545274,0.12998997,0.12333241,0.11474329,0.10211639,0.05391171
165420,0.16463830,0.16453116,0.16420896,0.16366930,0.16290808,0.16191929,0.16069472,0.15922348,0.15749145,0.15548029,0.15316609,0.15051739,0.14749198,0.14403171,0.14005363,0.13543350,0.12997206,0.12331607,0.11472888,0.10210465,0.05390884
165480,0.16461130,0.16450419,0.16418208,0.16364257,0.16288157,0.16189306,0.16066883,0.15919801,0.15746646,0.15545584,0.15314227,0.15049429,0.14746967,0.14401031,0.14003325,0.13541427,0.12995416,0.12329974,0.11471448,0.10209292,0.05390598
165540,0.16458432,0.16447724,0.16415522,0.16361587,0.16285508,0.16186685,0.16064296,0.15917255,0.15744148,0.15543141,0.15311847,0.15047120,0.14744738,0.14398892,0.14001287,0.13539505,0.12993627,0.12328342,0.11470010,0.10208119,0.05390313
165600,0.16455736,0.16445031,0.16412838,0.16358918,0.16282861,0.16184066,0.16061711,0.15914711,0.15741652,0.15540700,0.15309469,0.15044812,0.14742511,0.14396754,0.13999252,0.13537585,0.12991839,0.12326710,0.11468572,0.10206948,0.05390027
165660,0.16453042,0.16442340,0.16410156,0.16356252,0.16280216,0.16181449,0.16059128,0.15912169,0.15739158,0.15538261,0.15307092,0.15042507,0.14740286,0.14394619,0.13997218,0.13535666,0.12990053,0.12325081,0.11467135,0.10205777,0.05389742
165720,0.16450350,0.16439651,0.16407477,0.16353587,0.16277573,0.16178833,0.16056547,0.15909629,0.15736665,0.15535824,0.15304718,0.15040203,0.14738062,0.14392485,0.13995185,0.13533748,0.12988268,0.12323452,0.11465699,0.10204607,0.05389458
165780,0.16447660,0.16436964,0.16404799,0.16350924,0.16274932,0.16176220,0.16053968,0.15907090,0.15734175,0.15533388,0.15302345,0.15037901,0.14735839,0.14390352,0.13993154,0.13531832,0.12986485,0.12321824,0.11464264,0.10203438,0.05389173
165840,0.16444972,0.16434279,0.16402122,0.16348264,0.16272292,0.16173608,0.16051390,0.15904554,0.15731686,0.15530954,0.15299973,0.15035600,0.14733618,0.14388221,0.13991124,0.13529917,0.12984702,0.12320198,0.11462830,0.10202269,0.05388889
165900,0.16442285,0.16431596,0.16399448,0.16345605,0.16269655,0.16170998,0.16048815,0.15902019,0.15729198,0.15528522,0.15297603,0.15033301,0.14731399,0.14386091,0.13989095,0.13528003,0.12982921,0.12318572,0.11461397,0.10201101,0.05388606
165960,0.16439601,0.16428914,0.16396776,0.16342948,0.16267019,0.16168391,0.16046241,0.15899486,0.15726713,0.15526091,0.15295235,0.15031004,0.14729181,0.14383963,0.13987068,0.13526091,0.12981140,0.12316948,0.11459965,0.10199934,0.05388322
166020,0.16436919,0.16426235,0.16394106,0.16340293,0.16264386,0.16165785,0.16043669,0.15896955,0.15724230,0.15523662,0.15292869,0.15028708,0.14726965,0.14381836,0.13985042,0.13524180,0.12979362,0.12315325,0.11458534,0.10198768,0.05388039
166080,0.16434238,0.16423558,0.16391438,0.16337640,0.16261754,0.16163181,0.16041099,0.15894426,0.15721748,0.15521235,0.15290504,0.15026414,0.14724750,0.14379711,0.13983018,0.13522271,0.12977584,0.12313703,0.11457104,0.10197602,0.05387757
166140,0.16431560,0.16420882,0.16388771,0.16334988,0.16259124,0.16160578,0.16038531,0.15891898,0.15719268,0.15518810,0.15288141,0.15024121,0.14722537,0.14377587,0.13980995,0.13520362,0.12975807,0.12312082,0.11455675,0.10196438,0.05387474
166200,0.16428883,0.16418209,0.16386107,0.16332339,0.16256496,0.16157978,0.16035965,0.15889372,0.15716790,0.15516387,0.15285780,0.15021830,0.14720325,0.14375465,0.13978974,0.13518455,0.12974032,0.12310462,0.11454247,0.10195274,0.05387192
166260,0.16426209,0.16415537,0.16383444,0.16329692,0.16253870,0.16155380,0.16033400,0.15886849,0.15714313,0.15513965,0.15283421,0.15019541,0.14718116,0.14373344,0.13976954,0.13516550,0.12972258,0.12308843,0.11452820,0.10194111,0.05386910
166320,0.16423536,0.16412868,0.16380784,0.16327046,0.16251246,0.16152783,0.16030838,0.15884327,0.15711839,0.15511545,0.15281063,0.15017254,0.14715907,0.14371225,0.13974935,0.13514645,0.12970485,0.12307225,0.11451393,0.10192948,0.05386629
166380,0.16420865,0.16410200,0.16378125,0.16324403,0.16248624,0.16150189,0.16028277,0.15881806,0.15709366,0.15509127,0.15278706,0.15014968,0.14713700,0.14369107,0.13972918,0.13512742,0.12968714,0.12305608,0.11449968,0.10191787,0.05386348
166440,0.16418197,0.16407534,0.16375469,0.16321761,0.16246004,0.16147596,0.16025718,0.15879288,0.15706895,0.15506710,0.15276352,0.15012683,0.14711495,0.14366991,0.13970902,0.13510841,0.12966944,0.12303993,0.11448544,0.10190626,0.05386067
166500,0.16415530,0.16404871,0.16372814,0.16319122,0.16243385,0.16145005,0.16023161,0.15876772,0.15704426,0.15504295,0.15273999,0.15010401,0.14709291,0.14364877,0.13968888,0.13508940,0.12965174,0.12302378,0.11447120,0.10189465,0.05385787
166560,0.16412865,0.16402209,0.16370161,0.16316484,0.16240769,0.16142416,0.16020606,0.15874257,0.15701958,0.15501882,0.15271648,0.15008120,0.14707089,0.14362763,0.13966875,0.13507041,0.12963406,0.12300765,0.11445698,0.10188306,0.05385507
166620,0.16410202,0.16399549,0.16367510,0.16313848,0.16238154,0.16139829,0.16018053,0.15871744,0.15699492,0.15499471,0.15269299,0.15005840,0.14704889,0.14360652,0.13964863,0.13505144,0.12961640,0.12299153,0.11444277,0.10187147,0.05385227
166680,0.16407541,0.16396891,0.16364861,0.16311215,0.16235542,0.16137244,0.16015501,0.15869233,0.15697028,0.15497061,0.15266951,0.15003562,0.14702690,0.14358541,0.13962853,0.13503247,0.12959874,0.12297542,0.11442856,0.10185990,0.05384947
166740,0.16404882,0.16394235,0.16362214,0.16308583,0.16232931,0.16134660,0.16012952,0.15866724,0.15694566,0.15494653,0.15264605,0.15001286,0.14700492,0.14356432,0.13960844,0.13501352,0.12958110,0.12295932,0.11441437,0.10184833,0.05384668
166800,0.16402225,0.16391581,0.16359569,0.16305952,0.16230322,0.16132079,0.16010404,0.15864216,0.15692106,0.15492247,0.15262260,0.14999012,0.14698296,0.14354325,0.13958837,0.13499458,0.12956347,0.12294323,0.11440018,0.10183676,0.05384390
166860,0.16399570,0.16388929,0.16356926,0.16303324,0.16227715,0.16129499,0.16007858,0.15861710,0.15689647,0.15489843,0.15259917,0.14996739,0.14696102,0.14352219,0.13956831,0.13497566,0.12954585,0.12292715,0.11438600,0.10182521,0.05384111
166920,0.16396917,0.16386278,0.16354285,0.16300698,0.16225110,0.16126921,0.16005314,0.15859206,0.15687190,0.15487440,0.15257576,0.14994467,0.14693909,0.14350115,0.13954827,0.13495675,0.12952825,0.12291108,0.11437183,0.10181366,0.05383833
166980,0.16394265,0.16383630,0.16351645,0.16298074,0.16222507,0.16124345,0.16002772,0.15856704,0.15684735,0.15485039,0.15255237,0.14992197,0.14691718,0.14348012,0.13952823,0.13493785,0.12951065,0.12289503,0.11435768,0.10180212,0.05383555
167040,0.16391616,0.16380984,0.16349008,0.16295451,0.16219905,0.16121771,0.16000231,0.15854204,0.15682282,0.15482639,0.15252899,0.14989929,0.14689528,0.14345911,0.13950822,0.13491896,0.12949307,0.12287898,0.11434353,0.10179058,0.05383278
167100,0.16388969,0.16378339,0.16346372,0.16292831,0.16217306,0.16119199,0.15997693,0.15851706,0.15679830,0.15480242,0.15250563,0.14987663,0.14687340,0.14343811,0.13948821,0.13490009,0.12947550,0.12286295,0.11432939,0.10177906,0.05383000
167160,0.16386323,0.16375696,0.16343739,0.16290212,0.16214708,0.16116629,0.15995156,0.15849209,0.15677381,0.15477846,0.15248229,0.14985398,0.14685154,0.14341712,0.13946822,0.13488123,0.12945794,0.12284692,0.11431526,0.10176754,0.05382723
167220,0.16383679,0.16373056,0.16341107,0.16287595,0.16212112,0.16114060,0.15992621,0.15846714,0.15674932,0.15475452,0.15245896,0.14983134,0.14682968,0.14339615,0.13944825,0.13486239,0.12944040,0.12283091,0.11430114,0.10175603,0.05382447
167280,0.16381038,0.16370417,0.16338477,0.16284980,0.16209518,0.16111493,0.15990088,0.15844221,0.15672486,0.15473059,0.15243565,0.14980873,0.14680785,0.14337520,0.13942829,0.13484355,0.12942286,0.12281491,0.11428703,0.10174453,0.05382171
167340,0.16378398,0.16367780,0.16335849,0.16282367,0.16206927,0.16108929,0.15987556,0.15841730,0.15670042,0.15470668,0.15241235,0.14978613,0.14678603,0.14335426,0.13940834,0.13482473,0.12940534,0.12279891,0.11427293,0.10173303,0.05381895
167400,0.16375760,0.16365145,0.16333223,0.16279756,0.16204336,0.16106366,0.15985027,0.15839240,0.15667599,0.15468279,0.15238907,0.14976354,0.14676422,0.14333333,0.13938841,0.13480593,0.12938783,0.12278293,0.11425884,0.10172154,0.05381619
167460,0.16373124,0.16362512,0.16330599,0.16277147,0.16201748,0.16103805,0.15982499,0.15836752,0.15665158,0.15465892,0.15236581,0.14974097,0.14674244,0.14331242,0.13936849,0.13478713,0.12937033,0.12276696,0.11424476,0.10171006,0.05381344
167520,0.16370490,0.16359881,0.16327977,0.16274540,0.16199162,0.16101245,0.15979973,0.15834266,0.15662718,0.15463506,0.15234257,0.14971842,0.14672066,0.14329153,0.13934858,0.13476835,0.12935285,0.12275101,0.11423068,0.10169859,0.05381069
167580,0.16367857,0.16357252,0.16325357,0.16271934,0.16196577,0.16098688,0.15977449,0.15831782,0.15660281,0.15461122,0.15231934,0.14969588,0.14669890,0.14327064,0.13932869,0.13474958,0.12933537,0.12273506,0.11421662,0.10168712,0.05380794
167640,0.16365227,0.16354624,0.16322738,0.16269331,0.16193995,0.16096132,0.15974927,0.15829300,0.15657845,0.15458740,0.15229613,0.14967336,0.14667716,0.14324978,0.13930881,0.13473083,0.12931791,0.12271912,0.11420256,0.10167567,0.05380520
167700,0.16362599,0.16351999,0.16320121,0.16266729,0.16191414,0.16093578,0.15972407,0.15826819,0.15655411,0.15456360,0.15227293,0.14965085,0.14665543,0.14322892,0.13928894,0.13471209,0.12930046,0.12270319,0.11418852,0.10166421,0.05380246
167760,0.16359972,0.16349375,0.16317507,0.16264129,0.16188835,0.16091026,0.15969888,0.15824340,0.15652978,0.15453981,0.15224975,0.14962836,0.14663372,0.14320809,0.13926909,0.13469336,0.12928302,0.12268728,0.11417448,0.10165277,0.05379972
167820,0.16357348,0.16346754,0.16314894,0.16261531,0.16186258,0.16088476,0.15967371,0.15821863,0.15650548,0.15451603,0.15222659,0.14960589,0.14661202,0.14318726,0.13924926,0.13467464,0.12926559,0.12267137,0.11416046,0.10164134,0.05379699
167880,0.16354725,0.16344134,0.16312283,0.16258935,0.16183682,0.16085928,0.15964856,0.15819388,0.15648119,0.15449228,0.15220344,0.14958343,0.14659034,0.14316645,0.13922943,0.13465594,0.12924818,0.12265548,0.11414644,0.10162991,0.05379426
167940,0.16352104,0.16341516,0.16309674,0.16256341,0.16181109,0.16083382,0.15962343,0.15816914,0.15645691,0.15446854,0.15218031,0.14956099,0.14656867,0.14314566,0.13920962,0.13463725,0.12923078,0.12263959,0.11413243,0.10161849,0.05379153
168000,0.16349485,0.16338900,0.16307067,0.16253748,0.16178537,0.16080837,0.15959831,0.15814442,0.15643266,0.15444482,0.15215720,0.14953856,0.14654702,0.14312488,0.13918983,0.13461857,0.12921339,0.12262372,0.11411844,0.10160707,0.05378880
168060,0.16346868,0.16336286,0.16304462,0.16251158,0.16175968,0.16078294,0.15957322,0.15811972,0.15640842,0.15442111,0.15213410,0.14951615,0.14652538,0.14310411,0.13917004,0.13459990,0.12919601,0.12260786,0.11410445,0.10159567,0.05378608
168120,0.16344253,0.16333673,0.16301858,0.16248569,0.16173400,0.16075753,0.15954814,0.15809504,0.15638420,0.15439743,0.15211102,0.14949376,0.14650376,0.14308336,0.13915028,0.13458125,0.12917864,0.12259201,0.11409047,0.10158427,0.05378336
168180,0.16341639,0.16331063,0.16299257,0.16245982,0.16170834,0.16073214,0.15952308,0.15807037,0.15636000,0.15437376,0.15208795,0.14947138,0.14648215,0.14306262,0.13913052,0.13456261,0.12916129,0.12257616,0.11407650,0.10157288,0.05378065
168240,0.16339028,0.16328455,0.16296657,0.16243398,0.16168270,0.16070677,0.15949804,0.15804573,0.15633581,0.15435010,0.15206490,0.14944901,0.14646056,0.14304190,0.13911078,0.13454398,0.12914394,0.12256033,0.11406253,0.10156149,0.05377794
168300,0.16336418,0.16325848,0.16294059,0.16240814,0.16165707,0.16068141,0.15947301,0.15802110,0.15631164,0.15432646,0.15204187,0.14942666,0.14643899,0.14302119,0.13909105,0.13452537,0.12912661,0.12254451,0.11404858,0.10155012,0.05377523
168360,0.16333811,0.16323243,0.16291463,0.16238233,0.16163147,0.16065607,0.15944800,0.15799648,0.15628749,0.15430284,0.15201885,0.14940433,0.14641742,0.14300050,0.13907134,0.13450677,0.12910929,0.12252871,0.11403464,0.10153875,0.05377252
168420,0.16331205,0.16320640,0.16288869,0.16235654,0.16160588,0.16063075,0.15942301,0.15797189,0.15626336,0.15427924,0.15199585,0.14938202,0.14639588,0.14297982,0.13905164,0.13448818,0.12909198,0.12251291,0.11402071,0.10152738,0.05376982
168480,0.16328601,0.16318039,0.16286277,0.16233076,0.16158031,0.16060545,0.15939804,0.15794731,0.15623924,0.15425565,0.15197287,0.14935972,0.14637435,0.14295916,0.13903195,0.13446960,0.12907469,0.12249712,0.11400678,0.10151603,0.05376712
168540,0.16325999,0.16315440,0.16283686,0.16230500,0.16155476,0.16058017,0.15937309,0.15792275,0.15621514,0.15423208,0.15194990,0.14933743,0.14635283,0.14293851,0.13901228,0.13445104,0.12905740,0.12248134,0.11399287,0.10150468,0.05376442
168600,0.16323398,0.16312843,0.16281098,0.16227927,0.16152923,0.16055491,0.15934815,0.15789821,0.15619106,0.15420853,0.15192695,0.14931516,0.14633133,0.14291787,0.13899262,0.13443249,0.12904013,0.12246557,0.11397896,0.10149334,0.05376173
168660,0.16320800,0.16310247,0.16278511,0.16225355,0.16150371,0.16052966,0.15932324,0.15787368,0.15616699,0.15418499,0.15190402,0.14929291,0.14630984,0.14289725,0.13897297,0.13441395,0.12902287,0.12244982,0.11396506,0.10148201,0.05375904
168720,0.16318203,0.16307654,0.16275926,0.16222784,0.16147822,0.16050443,0.15929834,0.15784918,0.15614294,0.15416147,0.15188110,0.14927067,0.14628837,0.14287664,0.13895334,0.13439543,0.12900562,0.12243407,0.11395118,0.10147069,0.05375635
168780,0.16315609,0.16305062,0.16273343,0.16220216,0.16145274,0.16047922,0.15927345,0.15782469,0.15611891,0.15413796,0.15185819,0.14924845,0.14626691,0.14285605,0.13893372,0.13437692,0.12898838,0.12241834,0.11393730,0.10145937,0.05375366
168840,0.16313016,0.16302472,0.16270762,0.16217650,0.16142728,0.16045402,0.15924859,0.15780021,0.15609489,0.15411448,0.15183531,0.14922624,0.14624547,0.14283547,0.13891411,0.13435842,0.12897115,0.12240261,0.11392343,0.10144806,0.05375098
